customer_id,churn_prediction,churn_probability
767114958,0,0.1123
708123033,0,0.1161
715424283,0,0.0968
717865008,0,0.1631
710188308,0,0.2843
716574033,0,0.1846
713183508,0,0.1461
718583133,1,0.9843
783554958,0,0.5885
714418158,0,0.4676
710061783,0,0.2034
716225433,0,0.1402
788327358,0,0.1422
714847983,0,0.0957
720031908,0,0.4493
713700258,0,0.0983
721265883,0,0.0966
715321008,0,0.3416
717831783,0,0.2053
711480108,0,0.2142
797638383,0,0.1349
709950858,0,0.1049
717060858,1,0.8911
716045508,0,0.1286
787482033,1,0.9777
719601708,0,0.1307
717683583,0,0.2438
813905508,0,0.1008
769985883,0,0.6529
718927533,0,0.1871
784868958,0,0.0979
787539333,0,0.2442
789871233,0,0.0979
826061508,0,0.1561
716354883,1,0.9146
717678408,0,0.4918
715341858,0,0.0996
713003358,1,0.9692
713374533,0,0.0969
709985133,0,0.2095
771204108,0,0.1035
713758758,0,0.0988
709453833,0,0.1565
713227233,0,0.1077
714967233,0,0.685
714358008,0,0.1044
779514558,0,0.4346
794498733,1,0.9472
793015083,0,0.0961
789212883,1,0.9525
718677858,0,0.0992
713675658,0,0.1006
719523108,0,0.1139
708390633,0,0.3614
715098333,0,0.2572
712060158,0,0.1087
716831508,0,0.1081
778172583,0,0.1125
789430083,0,0.1786
709996833,1,0.9644
708890133,0,0.6491
773332908,0,0.1069
715870758,0,0.0967
789363408,0,0.1029
779118708,0,0.292
710544033,0,0.1022
717500133,0,0.0969
712046808,1,0.9862
815484783,0,0.2153
713843283,0,0.1128
717260058,1,0.8757
773383158,0,0.122
711041508,0,0.1021
816843933,0,0.1185
715043508,0,0.0973
717241233,0,0.1287
717521508,0,0.1963
708331758,0,0.1916
715571583,0,0.0989
711146358,0,0.1186
789594108,0,0.2876
779327733,0,0.1137
711391308,0,0.0961
718994583,0,0.1207
718212633,0,0.5597
711861258,0,0.1217
718123608,0,0.0955
718958583,0,0.1048
772207683,0,0.1019
719629308,0,0.1289
708303108,0,0.2036
788957358,0,0.1053
708727983,0,0.2375
714217908,0,0.1092
708928908,0,0.2664
712411908,0,0.1518
771075258,1,0.984
717866133,0,0.7315
713652783,0,0.1908
714076683,1,0.966
803963808,0,0.1311
778968408,1,0.7827
720064158,0,0.6513
778921908,0,0.1116
770878458,0,0.1081
786087633,0,0.123
788752833,0,0.0957
766006758,0,0.1098
710342508,1,0.9106
711422358,0,0.0967
778574283,1,0.9655
709987683,1,0.807
821168733,0,0.1376
717765183,1,0.7754
708723858,0,0.1098
720618033,0,0.096
718899708,0,0.3365
716437533,0,0.1077
717491058,0,0.5041
711029358,0,0.0977
716768808,0,0.2543
801056358,0,0.1844
779210283,0,0.2056
718441308,0,0.0974
713241033,0,0.0973
711064008,0,0.3238
772137183,1,0.9863
788739633,1,0.8758
708953883,1,0.9858
716549058,0,0.1152
824789283,0,0.2222
788252358,0,0.0986
819752133,0,0.1226
716944983,0,0.1457
716545383,0,0.2869
720836808,0,0.1244
783361533,0,0.1275
710893533,0,0.5539
709793133,1,0.8087
716609433,0,0.1905
715222533,1,0.9086
713597658,1,0.9054
720837708,0,0.1432
786546783,0,0.1411
778747608,0,0.1736
801385458,0,0.1138
720844008,0,0.1058
754443033,0,0.3054
799486158,0,0.3407
798140283,0,0.6531
772036233,0,0.1157
711427458,0,0.1042
712727283,0,0.1431
710754933,0,0.2231
709938708,0,0.181
710831133,0,0.1337
715570533,1,0.9867
794576058,0,0.14
786557358,0,0.3334
708212658,0,0.208
818993508,0,0.1115
718466883,0,0.0953
717085983,0,0.1008
709986633,1,0.8032
779348358,1,0.9691
752944533,0,0.1002
712340733,0,0.309
814459833,1,0.9042
718373658,0,0.1505
771359958,0,0.1215
779198133,0,0.1121
788618208,1,0.7538
712288158,0,0.1079
711838008,1,0.9732
710202783,0,0.1779
771976683,0,0.5005
716176683,0,0.0954
711278283,0,0.1093
715019883,0,0.1021
720292983,0,0.0956
716498883,0,0.0986
713798958,0,0.1014
716939358,1,0.8049
709005633,1,0.9042
795573333,0,0.1321
771069033,0,0.0968
801709308,0,0.1417
716345283,0,0.1068
714835833,0,0.1311
779783508,0,0.317
825767658,0,0.1881
717575958,0,0.578
720753183,0,0.5656
711766758,0,0.1447
711397533,0,0.2017
767058183,0,0.0964
788864508,0,0.1655
778377183,0,0.1011
710844408,1,0.8959
714919308,1,0.8401
708874533,1,0.9872
778356408,0,0.3401
769035933,1,0.8278
771228183,0,0.1009
772539558,0,0.1116
714045783,1,0.9689
809797158,0,0.4698
719531133,0,0.1032
719192808,0,0.1017
720662508,0,0.097
820848408,0,0.1759
712412958,0,0.2043
778984383,0,0.0994
712865583,0,0.3293
819997983,0,0.2085
718301508,0,0.4026
789197508,0,0.3407
809459733,0,0.2861
813901458,0,0.0978
772360683,0,0.4306
779725833,1,0.8152
712996833,0,0.1018
779681433,1,0.9708
787591008,0,0.1028
712642533,0,0.7269
721051908,0,0.204
715503558,0,0.1314
709841433,0,0.4426
710424408,0,0.1359
709592808,0,0.1037
788038383,0,0.0988
714363858,1,0.9189
815015283,0,0.0998
771336783,0,0.2492
738899658,1,0.8534
796170933,0,0.1074
720992883,0,0.0977
712238958,0,0.448
718530258,0,0.1034
711794358,0,0.6332
716366208,1,0.8763
770038983,0,0.1945
709937583,0,0.0963
787623858,0,0.3453
711676008,0,0.0993
812218908,0,0.4689
720281508,0,0.097
721139808,1,0.8896
709990983,0,0.19
718244958,0,0.458
756639708,1,0.7493
718645308,0,0.0954
717389433,0,0.1021
779310033,1,0.9865
717192933,0,0.575
718379358,0,0.6588
779661033,0,0.1253
715880283,0,0.1004
719469333,0,0.257
708974283,0,0.1044
789859833,0,0.0956
772339383,0,0.4648
716319258,0,0.1076
720330558,1,0.8891
789827208,0,0.1754
751450008,0,0.3804
789791808,0,0.2511
717321783,0,0.4469
712549758,0,0.1066
712470033,0,0.4494
719291283,0,0.1321
720413658,0,0.1309
709230708,0,0.6144
708384033,1,0.9822
715029333,1,0.7518
771040758,0,0.1438
711635358,0,0.1526
716604633,0,0.1252
716438433,0,0.1292
711216933,0,0.1027
713916708,0,0.1121
710106933,0,0.1167
806189658,0,0.1384
770632758,1,0.9638
789238683,0,0.1291
711873033,0,0.4887
720384633,1,0.8209
712181658,0,0.0957
714957108,0,0.178
720247158,0,0.105
772313358,0,0.4987
803652633,0,0.098
771422883,1,0.9865
718009158,0,0.0961
712612233,0,0.7052
709901058,0,0.1066
716682258,0,0.1061
711478233,0,0.0988
720040158,0,0.128
720212508,0,0.13
787605558,0,0.1108
780557658,0,0.5598
709952658,0,0.1007
793379058,0,0.0995
716971833,0,0.1057
720997383,1,0.9831
827111283,1,0.9402
769396158,1,0.9732
820085808,0,0.1021
780349833,0,0.103
715964058,0,0.1709
771903033,0,0.1166
802668333,0,0.1019
718504983,1,0.7615
714882258,0,0.1212
714211533,0,0.2184
720198183,0,0.0959
803587533,0,0.0952
720050208,0,0.1317
771058908,0,0.1337
708971583,1,0.7915
788812608,0,0.2978
805282908,0,0.1223
717403158,0,0.1174
718418958,0,0.1274
721374033,0,0.0997
710849208,0,0.1195
771823308,0,0.2409
719019483,0,0.1476
769927533,0,0.1027
718951683,0,0.1112
709666908,0,0.0985
719857008,0,0.0968
788709408,0,0.1001
710641008,0,0.2967
815812683,0,0.2771
717624708,0,0.1114
789398733,0,0.1844
716136333,1,0.951
715162608,1,0.7585
710822808,0,0.3972
714147858,0,0.148
767333808,0,0.1204
719654283,0,0.3963
766273533,0,0.1164
779601783,0,0.1204
711370458,0,0.1629
715519983,0,0.1946
788782008,0,0.128
787595658,0,0.1624
758211483,0,0.1611
710637183,0,0.0986
712144158,1,0.94
715378383,0,0.0993
771061008,1,0.9492
719583558,0,0.1314
810986883,0,0.0957
788797983,0,0.1194
815104608,0,0.2538
715369008,0,0.1168
713418558,0,0.1184
708332808,0,0.401
719729433,0,0.0999
789022233,0,0.1924
714234858,0,0.1329
709170108,1,0.976
779727558,0,0.0949
708245808,0,0.1252
778255083,0,0.1084
718755483,0,0.3978
712627083,1,0.9848
788990508,0,0.1401
804437658,0,0.143
778430733,0,0.1276
808747233,0,0.3347
710555433,1,0.9652
708826158,0,0.1295
717023508,0,0.0956
719694408,1,0.9855
710014683,1,0.7429
815596608,0,0.1042
712721358,1,0.9719
716870583,0,0.1016
780076833,0,0.1042
793616883,0,0.2022
789105183,0,0.126
817970208,0,0.0982
779844408,1,0.9825
719206308,0,0.1382
721269108,0,0.0967
772139433,0,0.3337
717042333,0,0.5785
710273658,0,0.0977
716626008,0,0.1034
716230158,0,0.0954
713010483,0,0.1799
711220683,0,0.1265
721398858,0,0.6268
779400183,1,0.8267
789964983,1,0.9858
715102308,1,0.7523
712730583,0,0.206
718870158,0,0.2404
719484408,0,0.11
720244983,0,0.3613
781306758,1,0.9181
779412783,0,0.0968
721217283,0,0.131
815062383,1,0.8697
714155283,0,0.1106
716981358,0,0.1161
824915208,0,0.1236
708498033,0,0.5985
716860233,0,0.1406
709839858,0,0.4149
713144208,1,0.9867
708573933,0,0.0989
712579983,0,0.2592
790099758,0,0.1911
711305208,0,0.2053
720062508,1,0.9502
708205083,0,0.2198
772336458,1,0.8235
710986758,0,0.3449
789271533,0,0.3225
711360783,0,0.1487
714035283,0,0.3099
720415833,0,0.198
778873608,0,0.1052
718661958,0,0.1047
719026383,0,0.2734
710229333,0,0.138
720437358,0,0.1025
811467708,0,0.101
778933983,0,0.0958
719413383,0,0.1574
718252533,1,0.9409
718188858,0,0.117
711382458,1,0.9864
721212258,1,0.8954
717600483,0,0.131
761544333,0,0.1438
809425533,0,0.1893
709678608,0,0.4998
713151258,0,0.105
715345833,0,0.1655
720776508,0,0.178
720689583,0,0.1149
801728658,0,0.12
718979733,0,0.0997
721163133,0,0.1033
710595783,0,0.1142
714781908,0,0.1001
709618308,0,0.0971
713971608,0,0.2327
718020408,0,0.1748
716513358,0,0.0973
710401458,0,0.2711
712177908,0,0.1429
719216508,0,0.1079
711017433,1,0.9146
788386908,0,0.2409
710819733,0,0.6526
711978858,0,0.1011
807136758,1,0.948
716138958,0,0.1438
713070033,0,0.2716
827055333,0,0.59
827408058,0,0.1166
793608258,1,0.9751
717013383,0,0.1987
714320358,0,0.574
716948283,0,0.5327
717657333,0,0.1575
788687133,0,0.2415
710736558,0,0.611
708721533,0,0.1192
817108083,1,0.9701
719737833,0,0.3598
813967983,0,0.2028
771464808,0,0.0956
713025558,1,0.9863
779016408,0,0.099
712096758,0,0.1051
789523683,0,0.0967
713177808,0,0.1184
718777008,0,0.3452
711004533,0,0.0986
720046458,0,0.0966
710453283,0,0.1163
708736608,1,0.9477
778908783,0,0.4872
716056158,1,0.8606
773257233,1,0.7935
711371208,0,0.1645
711831558,0,0.1833
712164333,1,0.9112
780126033,1,0.9373
821889858,0,0.3517
779656908,0,0.167
766821033,0,0.6572
789196158,0,0.2736
714228558,0,0.162
827360883,0,0.1968
712815858,1,0.9069
714533058,0,0.1015
790149483,0,0.1255
771584658,0,0.1111
814181433,0,0.1155
788761608,0,0.1655
709009833,0,0.6793
708244458,0,0.1059
797998158,0,0.6854
808279158,0,0.5896
804601833,0,0.115
789690483,0,0.0993
819109308,0,0.2067
739317558,0,0.1058
721305408,0,0.211
716535408,0,0.2384
719391783,0,0.1998
780602733,1,0.835
789556533,0,0.3521
713422083,0,0.3502
721506708,0,0.1012
715774833,0,0.5722
714962658,0,0.6103
783561558,0,0.3063
826709658,1,0.9865
790017858,0,0.1034
712319958,0,0.1414
717483558,0,0.0993
713985183,0,0.1114
708404883,0,0.108
717208833,0,0.1695
816091608,0,0.1498
709087983,0,0.1253
710763783,0,0.2218
719018208,1,0.9801
713976258,0,0.1173
709554483,0,0.6501
794485158,0,0.0974
718795083,0,0.137
826451433,0,0.3537
826717533,0,0.4282
715294083,1,0.9864
779187783,0,0.277
719513733,0,0.1096
709816158,0,0.2284
711720408,0,0.0996
714960408,1,0.9863
770746908,0,0.2857
716101308,0,0.131
809825358,0,0.2704
719826333,1,0.852
710207208,0,0.1023
720128658,1,0.9124
780727833,0,0.0971
802247658,1,0.8359
717787533,0,0.6185
721115733,0,0.1603
709446783,1,0.7871
784719708,0,0.443
718570158,0,0.098
709965858,0,0.1166
757594083,0,0.1115
789599283,0,0.1751
718947558,0,0.1223
721147383,0,0.102
720683958,0,0.1162
780657708,0,0.1065
713935533,0,0.1329
713948808,0,0.1797
715406658,1,0.9795
772640808,0,0.1585
708496833,1,0.9759
804847308,0,0.2343
716931183,0,0.1386
714030183,0,0.1027
809296308,0,0.1817
708358683,0,0.1306
794664183,0,0.4421
712475733,0,0.1192
708770883,0,0.1002
821339433,0,0.1287
709206333,1,0.95
806914158,1,0.9032
709607733,0,0.6115
712843983,1,0.9822
780511683,1,0.9682
709161108,1,0.9833
708272808,0,0.4854
708680583,0,0.0975
708712833,0,0.1007
711947358,0,0.1159
719634408,0,0.664
718267233,0,0.0992
715479483,0,0.1164
711164508,0,0.1473
719294433,0,0.1687
714412308,1,0.7951
716434533,1,0.9853
719061933,0,0.1017
719091333,0,0.724
716573058,1,0.9853
740784258,0,0.112
711863433,0,0.2679
780529908,0,0.095
715132758,0,0.1023
713934633,0,0.2871
827423433,0,0.4752
708385533,1,0.9111
789407958,0,0.1201
712589658,0,0.5921
714759708,0,0.1203
826068183,0,0.096
709913733,0,0.0972
789744033,0,0.1787
710926383,0,0.1781
714052158,1,0.9694
714900408,1,0.877
787532808,0,0.1262
802449933,0,0.0967
755996583,1,0.9267
709625733,0,0.1081
719686458,0,0.1818
708642708,1,0.9706
790082508,0,0.0989
713205108,0,0.0987
710838108,0,0.1163
714427608,0,0.1258
711655683,0,0.1012
826168083,0,0.1219
708553008,0,0.0972
719554758,0,0.2389
820383558,0,0.4767
817293258,0,0.1015
709275558,0,0.1019
816078708,0,0.3194
719490108,0,0.125
710410158,1,0.9764
813961233,0,0.123
714259533,0,0.1159
713550483,0,0.1075
719073483,0,0.6644
710428308,0,0.2726
779340183,0,0.367
788820933,0,0.1057
798022683,0,0.5268
717273333,0,0.1173
713952558,1,0.9513
712545183,0,0.5826
789611283,0,0.1254
713339283,0,0.2458
721032633,1,0.8005
719953383,0,0.3435
712814658,0,0.0961
711764733,0,0.1742
715915458,0,0.2099
720712533,0,0.3338
709984083,0,0.1402
719268333,0,0.1556
790048158,0,0.121
717856983,0,0.1199
715545933,0,0.0971
709861008,0,0.5132
712863183,0,0.2062
712423233,0,0.1154
711648708,1,0.819
714864333,1,0.9297
788830683,0,0.0964
719358333,0,0.5732
789541458,0,0.0976
711589758,0,0.1202
711574008,0,0.1247
779548008,0,0.3718
801037833,0,0.1019
720924633,0,0.1583
718596858,0,0.0998
737967708,0,0.2427
798110358,0,0.1505
789582483,0,0.1168
710529708,0,0.1695
789526458,0,0.0992
711039633,0,0.6843
828294933,0,0.177
720422358,0,0.2993
720252858,0,0.1221
788966958,0,0.0954
714435408,0,0.1005
713453733,0,0.3456
711208083,0,0.1161
721220583,0,0.1019
720205608,0,0.1384
789983133,0,0.1846
787581858,0,0.0983
708705783,1,0.7747
717234183,0,0.5038
808705758,0,0.1763
711183558,0,0.0991
812979408,0,0.5758
715354008,0,0.1054
721062408,0,0.1678
712410858,0,0.096
779116158,0,0.109
712866933,0,0.1852
710411358,1,0.9616
771881283,0,0.1226
715363908,0,0.1305
789560433,1,0.9867
709752183,0,0.2702
807161508,0,0.0952
708393633,0,0.0968
771886233,0,0.1085
716930133,0,0.4066
809937933,0,0.0972
816596583,0,0.1902
718803333,1,0.9429
795237183,0,0.1243
720419358,0,0.0957
719514783,0,0.2529
780374133,0,0.0993
810868758,1,0.8781
714286383,0,0.1016
708588408,0,0.1117
813338733,0,0.1258
788826408,0,0.0972
713134458,0,0.2166
716350008,0,0.1139
738062658,0,0.6915
709449333,0,0.1787
718665933,0,0.1464
748503708,0,0.5373
807141183,0,0.1591
766381908,0,0.0993
822112383,0,0.1649
709061658,0,0.116
797166633,0,0.2574
789435783,0,0.5881
708266883,1,0.9863
716793108,0,0.1148
712253058,1,0.8122
716430933,1,0.9412
715746633,0,0.3283
714842208,0,0.1259
713879283,0,0.4041
778679883,0,0.1744
712110333,1,0.9349
720724008,0,0.6806
708387933,0,0.1321
712165308,0,0.1158
720283758,1,0.986
708473133,0,0.7063
810493458,0,0.0996
711122958,1,0.9692
721502958,0,0.1048
715908558,0,0.1407
711594858,0,0.1064
789513858,1,0.9866
712795833,1,0.9848
719628033,0,0.1024
718282983,0,0.0955
714121983,0,0.107
709791333,0,0.0973
779916408,0,0.7271
711657783,0,0.2533
780203883,0,0.1074
709367433,0,0.1298
736145283,1,0.8359
711516783,0,0.097
712104333,0,0.0989
711116133,1,0.8287
712988958,0,0.127
771201408,0,0.0952
712011633,0,0.6869
713579733,0,0.2798
796544133,0,0.1385
709272333,0,0.1815
715153158,0,0.1184
779342958,0,0.1548
810545733,0,0.1266
805453908,0,0.095
817086783,0,0.1354
714943233,0,0.1111
789097833,0,0.1098
759584958,1,0.942
708886533,0,0.1367
708761733,0,0.1309
711600033,0,0.1342
769935783,0,0.1687
717446208,0,0.1018
721121283,0,0.2132
819151083,0,0.1589
716470683,0,0.1053
779643858,0,0.1518
787665258,1,0.9847
787475433,0,0.0974
717448383,1,0.9844
710812533,1,0.9412
716461683,0,0.266
814571058,1,0.8006
712071708,0,0.1206
720769533,0,0.111
794581533,0,0.1185
715732533,1,0.9697
708286683,0,0.1245
708543258,0,0.095
713809833,0,0.5259
793636308,1,0.911
789095958,0,0.3977
757722708,0,0.3777
738627708,1,0.7464
820353558,0,0.2779
718739508,0,0.0991
788943333,0,0.6283
708397008,0,0.1026
711392508,0,0.3936
780653208,0,0.5351
710251608,0,0.5365
719354433,0,0.0977
710676483,0,0.7233
826414083,0,0.1405
720673008,1,0.97
716736858,0,0.1683
715660308,0,0.6926
785387883,1,0.8716
721028283,0,0.1606
717797658,0,0.1203
712390683,0,0.0958
717965808,0,0.1032
721514883,0,0.1045
718477983,0,0.1393
719671383,0,0.11
711191808,0,0.098
708637758,0,0.2375
794675058,0,0.2375
720508233,1,0.7711
713094483,0,0.1415
780064983,0,0.1123
710155158,1,0.9594
710904708,0,0.7009
801715383,0,0.6315
806889633,0,0.1041
794831733,0,0.1272
712019883,0,0.2644
770956158,0,0.0983
778386033,0,0.3392
708147108,0,0.1037
710310108,0,0.096
771982083,0,0.2089
714754533,0,0.1233
717626508,0,0.1505
718328283,0,0.1151
716739258,0,0.4189
714277758,0,0.145
720210483,0,0.1014
720411183,0,0.0977
711379083,0,0.0971
798558783,0,0.103
713363583,0,0.1158
720339558,1,0.9019
715008858,1,0.8494
779037408,0,0.151
721513833,0,0.1217
714311583,0,0.1575
797414733,0,0.426
716864733,0,0.6542
712924383,0,0.5467
719854008,0,0.6489
771630783,0,0.1542
771471708,0,0.1975
769463433,0,0.105
711377808,0,0.1875
713133258,0,0.2996
718162908,0,0.5758
713257083,0,0.0997
772687983,0,0.1797
711535158,1,0.9722
799700208,0,0.1516
717177783,0,0.3647
711402333,1,0.9733
714304458,0,0.4026
713347608,1,0.9812
718303683,0,0.7089
714317058,0,0.1187
718152333,0,0.1513
716385033,0,0.5077
720674133,0,0.1038
719153433,0,0.1185
712765158,0,0.1942
713229633,1,0.979
712256358,0,0.4305
717656433,0,0.1083
771081558,0,0.2505
710702733,0,0.1083
779612808,0,0.0974
713904708,0,0.1142
716546283,0,0.1022
711670308,0,0.1035
710856558,0,0.1329
713639958,0,0.4995
716987358,1,0.9003
720008133,0,0.1098
710084883,0,0.1071
816476658,0,0.3758
778486008,0,0.1307
769053033,1,0.9481
716171358,0,0.104
772684833,0,0.0958
709485033,0,0.303
713352183,0,0.1145
712557708,0,0.1484
821149008,1,0.8766
711816108,1,0.9751
712532058,0,0.096
718811058,0,0.1012
713696808,1,0.9766
753233733,0,0.2101
717030633,1,0.9103
718320933,0,0.6216
714608583,0,0.4472
715942683,1,0.8998
771356508,0,0.1004
711326583,0,0.6985
714621183,0,0.0963
712805658,0,0.0977
808981608,0,0.1895
718337733,0,0.109
715921758,0,0.213
779803008,0,0.0996
717195933,1,0.9191
712562433,1,0.9685
769578108,0,0.2897
715442958,0,0.4647
708402333,0,0.0968
719334408,0,0.1434
788246958,0,0.1079
780336258,0,0.0972
772706283,0,0.1691
780684933,0,0.0964
712927383,1,0.9833
712820208,0,0.1332
721434483,0,0.1109
720659283,0,0.1178
716004258,0,0.096
713111883,0,0.1006
772248408,0,0.1138
787492908,0,0.1149
718227033,0,0.11
711320508,0,0.3069
718828083,0,0.1856
709823733,0,0.3171
772116408,0,0.3428
717355533,0,0.1301
715932708,0,0.0996
719679858,0,0.1738
772323033,0,0.0975
714168183,0,0.1676
710719683,0,0.0987
719876808,0,0.1305
778894233,0,0.1051
712881483,0,0.1454
789481233,1,0.9754
714767508,0,0.0982
789144633,1,0.9339
710635083,0,0.1298
711557508,0,0.101
720650208,0,0.2187
810856833,1,0.9664
712828533,0,0.1481
714503433,1,0.7743
817245183,0,0.1
709106358,0,0.146
720179883,1,0.9703
816756783,0,0.0969
812501358,0,0.3296
717203958,1,0.7786
719661558,0,0.0992
716297658,0,0.1049
756065433,0,0.1003
717076458,0,0.0983
716586408,0,0.1549
719776608,0,0.5363
710268858,0,0.0956
719400108,0,0.104
715398858,0,0.0957
717359208,1,0.841
788595183,0,0.3138
772082208,0,0.0963
720770883,1,0.9545
716263533,0,0.1018
719848008,0,0.1003
717073308,0,0.1217
716277558,0,0.2222
712010358,1,0.9608
709319658,0,0.647
794665608,0,0.1115
708997833,0,0.1052
717135333,0,0.1216
795784008,0,0.4474
711728208,0,0.5921
737925558,0,0.1001
719147208,0,0.1011
715941633,0,0.2484
714078558,1,0.9151
719453283,0,0.4641
794507133,1,0.937
710790258,0,0.1357
755953308,0,0.1029
712710708,0,0.1255
717843783,0,0.1265
710297133,0,0.1256
